image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://live.staticflickr.com/65535/51113605044_e723b7b92b_o.jpg,2021-04-13 06:36:11,NA,"[694, 960]",NA,"long: -111.749050, lat: 33.885019",Verde River (93689361@N05),"Title: Apr 13 2021A61I9809
Description: ",2021-04-14 09:59:12
https://live.staticflickr.com/65535/51114638720_b29964fe95_o.jpg,2021-04-13 06:36:15,NA,"[786, 885]",NA,"long: -111.749034, lat: 33.885108",Verde River (93689361@N05),"Title: Apr 13 2021A61I9810
Description: ",2021-04-14 09:59:12
https://live.staticflickr.com/65535/51113605019_68440a9d19_o.jpg,2021-04-13 06:37:42,NA,"[572, 689]",NA,NA,Verde River (93689361@N05),"Title: Apr 13 2021A61I9814
Description: ",2021-04-14 09:59:13
https://live.staticflickr.com/65535/51113604989_ae93523e54_o.jpg,2021-04-13 06:44:44,NA,"[1081, 1148]",NA,"long: -111.751128, lat: 33.898447",Verde River (93689361@N05),"Title: Apr 13 2021A61I9823
Description: ",2021-04-14 09:59:13
https://live.staticflickr.com/65535/51113283652_536136d717_o.jpg,2021-04-13 06:37:43,NA,"[617, 835]",NA,NA,Verde River (93689361@N05),"Title: Apr 13 2021A61I9815
Description: ",2021-04-14 09:59:13
https://live.staticflickr.com/65535/51113849651_3e27870d43_o.jpg,2021-04-13 06:44:36,NA,"[944, 1232]",NA,"long: -111.751128, lat: 33.898447",Verde River (93689361@N05),"Title: Apr 13 2021A61I9822
Description: ",2021-04-14 09:59:14
https://live.staticflickr.com/65535/51113759973_2b4f2353fe_o.jpg,2021-04-13 06:44:47,NA,"[923, 1484]",NA,"long: -111.751081, lat: 33.898463",Verde River (93689361@N05),"Title: Apr 13 2021A61I9824
Description: ",2021-04-14 09:59:14
https://live.staticflickr.com/65535/51113760003_fc3673775c_o.jpg,2021-04-13 06:44:30,NA,"[891, 1274]",NA,"long: -111.751120, lat: 33.898427",Verde River (93689361@N05),"Title: Apr 13 2021A61I9821
Description: ",2021-04-14 09:59:14
https://live.staticflickr.com/65535/51113849606_ffa259587a_o.jpg,2021-04-13 06:44:57,NA,"[1070, 1578]",NA,"long: -111.751081, lat: 33.898463",Verde River (93689361@N05),"Title: Apr 13 2021A61I9831
Description: ",2021-04-14 09:59:15
https://live.staticflickr.com/65535/51114638635_665b84a2c3_o.jpg,2021-04-13 06:44:56,NA,"[1097, 978]",NA,"long: -111.751081, lat: 33.898463",Verde River (93689361@N05),"Title: Apr 13 2021A61I9830
Description: ",2021-04-14 09:59:15
https://live.staticflickr.com/65535/51113604949_3fa2376f2f_o.jpg,2021-04-13 06:44:50,NA,"[970, 1289]",NA,"long: -111.751081, lat: 33.898463",Verde River (93689361@N05),"Title: Apr 13 2021A61I9826
Description: ",2021-04-14 09:59:15
https://live.staticflickr.com/65535/51113849601_5b52f1e0cb_o.jpg,2021-04-13 06:45:06,NA,"[983, 1266]",NA,"long: -111.751095, lat: 33.898477",Verde River (93689361@N05),"Title: Apr 13 2021A61I9832
Description: ",2021-04-14 09:59:16
https://live.staticflickr.com/65535/51113849596_2b8311f562_o.jpg,2021-04-13 06:49:20,NA,"[569, 757]",NA,"long: -111.750528, lat: 33.901544",Verde River (93689361@N05),"Title: Apr 13 2021A61I9836
Description: ",2021-04-14 09:59:16
https://live.staticflickr.com/65535/51113604909_46318c0d6f_o.jpg,2021-04-13 06:45:12,NA,"[1035, 1153]",NA,"long: -111.751095, lat: 33.898477",Verde River (93689361@N05),"Title: Apr 13 2021A61I9834
Description: ",2021-04-14 09:59:17
https://live.staticflickr.com/65535/51113849581_bb948e4038_o.jpg,2021-04-13 06:49:21,NA,"[579, 756]",NA,"long: -111.750512, lat: 33.901613",Verde River (93689361@N05),"Title: Apr 13 2021A61I9837
Description: ",2021-04-14 09:59:17
https://live.staticflickr.com/65535/51113283577_61b93128c6_o.jpg,2021-04-13 06:45:13,NA,"[973, 1211]",NA,"long: -111.751095, lat: 33.898477",Verde River (93689361@N05),"Title: Apr 13 2021A61I9835
Description: ",2021-04-14 09:59:17
https://live.staticflickr.com/65535/51113604854_56c4fb845b_o.jpg,2021-04-13 06:49:53,NA,"[1026, 1067]",NA,"long: -111.750539, lat: 33.901586",Verde River (93689361@N05),"Title: Apr 13 2021A61I9845
Description: ",2021-04-14 09:59:18
https://live.staticflickr.com/65535/51113759883_9f5de8afe5_o.jpg,2021-04-13 07:00:38,NA,"[3648, 5472]",NA,"long: -111.737362, lat: 33.913174",Verde River (93689361@N05),"Title: Apr 13 2021A61I9848
Description: ",2021-04-14 09:59:18
https://live.staticflickr.com/65535/51113849556_0ff93dedb6_o.jpg,2021-04-13 06:49:47,NA,"[1023, 961]",NA,"long: -111.750523, lat: 33.901588",Verde River (93689361@N05),"Title: Apr 13 2021A61I9842
Description: ",2021-04-14 09:59:18
https://live.staticflickr.com/65535/51113283537_671c036682_o.jpg,2021-04-13 06:49:45,NA,"[995, 891]",NA,"long: -111.750523, lat: 33.901588",Verde River (93689361@N05),"Title: Apr 13 2021A61I9840
Description: ",2021-04-14 09:59:18
https://live.staticflickr.com/65535/51113604804_c419505fea_o.jpg,2021-04-13 07:01:18,NA,"[3648, 5472]",NA,"long: -111.735903, lat: 33.913897",Verde River (93689361@N05),"Title: Apr 13 2021A61I9849
Description: ",2021-04-14 09:59:19
https://live.staticflickr.com/65535/51113283407_02940ff5a1_o.jpg,2021-04-13 07:03:38,NA,"[3648, 5472]",NA,"long: -111.731073, lat: 33.917788",Verde River (93689361@N05),"Title: Apr 13 2021A61I9850
Description: ",2021-04-14 09:59:19
https://live.staticflickr.com/65535/51113283352_1a79a38b72_o.jpg,2021-04-13 07:10:14,NA,"[1086, 1270]",NA,"long: -111.726367, lat: 33.918705",Verde River (93689361@N05),"Title: Apr 13 2021A61I9851
Description: ",2021-04-14 09:59:19
https://live.staticflickr.com/65535/51113604694_520fe6b72d_o.jpg,2021-04-13 07:11:27,NA,"[571, 757]",NA,"long: -111.728034, lat: 33.918197",Verde River (93689361@N05),"Title: Apr 13 2021A61I9854
Description: ",2021-04-14 09:59:20
https://live.staticflickr.com/65535/51114638415_233b62bafa_o.jpg,2021-04-13 07:13:25,NA,"[638, 790]",NA,"long: -111.732417, lat: 33.916394",Verde River (93689361@N05),"Title: Apr 13 2021A61I9858
Description: ",2021-04-14 09:59:20
https://live.staticflickr.com/65535/51113849391_de5fb82366_o.jpg,2021-04-13 07:11:31,NA,"[616, 816]",NA,"long: -111.728070, lat: 33.918138",Verde River (93689361@N05),"Title: Apr 13 2021A61I9856
Description: ",2021-04-14 09:59:20
https://live.staticflickr.com/65535/51113604689_b754c809eb_o.jpg,2021-04-13 07:11:28,NA,"[521, 747]",NA,"long: -111.728034, lat: 33.918197",Verde River (93689361@N05),"Title: Apr 13 2021A61I9855
Description: ",2021-04-14 09:59:21
https://live.staticflickr.com/65535/51113849331_e52342dd1a_o.jpg,2021-04-13 07:13:52,NA,"[1284, 1575]",NA,"long: -111.732531, lat: 33.916313",Verde River (93689361@N05),"Title: Apr 13 2021A61I9864
Description: ",2021-04-14 09:59:21
https://live.staticflickr.com/65535/51113283267_d4ca73dbf8_o.jpg,2021-04-13 07:13:39,NA,"[560, 731]",NA,"long: -111.732523, lat: 33.916322",Verde River (93689361@N05),"Title: Apr 13 2021A61I9861
Description: ",2021-04-14 09:59:22
https://live.staticflickr.com/65535/51114638395_01ce1111c5_o.jpg,2021-04-13 07:13:48,NA,"[589, 728]",NA,"long: -111.732531, lat: 33.916313",Verde River (93689361@N05),"Title: Apr 13 2021A61I9863
Description: ",2021-04-14 09:59:22
https://live.staticflickr.com/65535/51113849371_24a3d51fbc_o.jpg,2021-04-13 07:13:31,NA,"[934, 1273]",NA,"long: -111.732492, lat: 33.916322",Verde River (93689361@N05),"Title: Apr 13 2021A61I9860
Description: ",2021-04-14 09:59:22
