image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/b/b/6/6/e097a23b-8c0f-4d1a-8579-114ccf6f66bb/original,2020-04-21,NA,NA,NA,"long: 152.9155555556, lat: -30.2205555556",j_sinc,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/6/0/1/0/961cd9d0-38f6-4600-99a3-d57809650106/original,2020-04-22,NA,NA,NA,"long: 126.1097222222, lat: -17.5133333333",ellyne,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/d/9/5/be4e6f43-4b06-484b-b713-f9b4014059df/original,2018-04-05,NA,NA,NA,"long: 149.3, lat: -26.7",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/b/f/7/a/63b4590f-1b08-4851-acd6-e99ee999a7fb/original,2016-04-19,NA,NA,NA,"long: 144.4662, lat: -20.3515",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/9/4/4/c/23c6a91a-2b52-4019-815a-1f51e26bc449/original,2016-04-28,NA,NA,NA,"long: 139.2668, lat: -18.24195",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/1/f/a/a/957cb312-a85a-423e-a223-9102f7e8aaf1/original,2020-04-06,NA,NA,NA,"long: 152.88907, lat: -26.651425",katemcwill,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/6/1/8/1/9b30cc8e-1f0e-4c56-af44-954f6fd11816/original,2020-04-05,NA,NA,NA,"long: 153.1320763317, lat: -27.4896185986",cubesy,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/a/d/4/1/faf2b7d5-b2bd-4a5d-acdc-d3fe6b5a14da/original,2016-04-01,NA,NA,NA,"long: 153.540875, lat: -28.728813",r_shofner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/3/0/1/d/6dcd527a-52d6-429d-b8b3-2d968f03d103/original,2008-04-10,NA,NA,NA,"long: 145.3191958183, lat: -16.4615646967",craigtheautotroph,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/9/d/0/4/512a1326-aee2-407e-badd-370e6aa740d9/original,2018-04-05,NA,NA,NA,"long: 125.6, lat: 7.1",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/8/6/8/a/24b58393-7a45-44c1-b26d-694d4285a868/original,2016-04-01,NA,NA,NA,"long: 153.540425, lat: -28.729323",r_shofner,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/e/5/a/e/0b04e833-a9c6-4aa7-a708-407e5a9bea5e/original,2020-04-14,NA,NA,NA,"long: 153.3, lat: -27.6",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/5/4/e/f/a5082cca-11cd-4344-a07a-50ba1cccfe45/original,2017-04-12,NA,NA,NA,"long: 145.308008194, lat: -16.274541091",tylerh,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/b/6/1/5/0292dc14-7cf6-4672-83ac-c4e8d081516b/original,2020-04-02,NA,NA,NA,"long: 130.8, lat: -12.4",NA,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/8/a/e/a/4ff2932e-8931-4fe7-8a1b-a96cfaf1aea8/original,2021-04-03,NA,NA,NA,"long: 153.176111, lat: -29.398333",redneck_wannaby,NA,2021-04-07 13:20:29
https://images.ala.org.au/store/f/a/6/4/e3313b51-1243-42ff-b6be-2418cc0346af/original,2020-04-30,NA,NA,NA,"long: 145.6, lat: -16.8",NA,NA,2021-04-07 13:20:29
