image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/4/9/8/a/9837c673-6a92-4cf3-b4f1-f857a93fa894/original,2020-06-29,NA,NA,NA,"long: 145.411, lat: -37.878",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/2/5/0/0/06840572-7c05-46e9-9973-4810ddc60052/original,2019-06-10,NA,NA,NA,"long: 139.3130507817, lat: -35.1500758667",cobaltducks,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/7/6/c/e/070b53f1-f9af-4b6c-bd1b-72f75bd9ec67/original,2020-06-19,NA,NA,NA,"long: 145.79093833, lat: -36.72628833",eruditious,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/1/5/9/8/a305f976-0c6f-42ff-b025-cd7d9a488951/original,2016-07-09,NA,NA,NA,"long: 138.6, lat: -35.1",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/2/0/b/0/ebbe3686-c190-436d-8514-419b1ded0b02/original,2017-07-16,NA,NA,NA,"long: 145.216, lat: -37.726",b-l,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/2/4/0/a/049e6269-179c-4389-bab4-ecc7d65aa042/original,2020-07-05,NA,NA,NA,"long: 145.5898794444, lat: -37.9858191667",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/8/b/3/1/0849ae35-59ed-40dc-9fdc-638a552c13b8/original,2020-07-18,NA,NA,NA,"long: 145.5, lat: -37.7",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/0/b/3/2/b3c912a0-7a6d-4203-a397-d51e2c0523b0/original,2015-07-19,NA,NA,NA,"long: 145.596092578, lat: -37.8471522257",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/1/8/f/0/a2adfaa5-e166-4702-8b4c-238806330f81/original,2019-07-25,NA,NA,NA,"long: 149.828596, lat: -36.579229",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/f/9/a/2/c93778c2-b333-4da6-bd54-44db46962a9f/original,2015-07-26,NA,NA,NA,"long: 145.1324151018, lat: -38.0436753378",vuk,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/2/9/0/c/65d3d9a5-953d-470d-9854-42ea5366c092/original,2020-07-02,NA,NA,NA,"long: 145.103791, lat: -37.5892795",tjh_9,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/c/5/7/a/00f278ff-00bd-4428-955c-7659694ba75c/original,2015-07-19,NA,NA,NA,"long: 145.596092578, lat: -37.8471522257",kenw,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/a/8/c/25e01a81-0c5e-4b70-8e6d-b05c91bdc8a3/original,2017-07-15,NA,NA,NA,"long: 145.96886157989502, lat: -38.0175588604789",46112,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/6/e/5/0dd76a0a-7d87-4435-b1eb-c1620aff5e63/original,2020-07-26,NA,NA,NA,"long: 0.8, lat: 41.8",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/7/8/c/d/946f13a1-95a3-4910-b02b-8c3ffad0dc87/original,2016-07-17,NA,NA,NA,"long: 146.406097, lat: -38.35127",kenharris,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/0/8/1/3/ce3c73e3-f54d-4fd2-a994-fde649793180/original,2020-07-24,NA,NA,NA,"long: 145.4986177778, lat: -37.7267152778",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/5/c/e/7/499a8fff-d77e-4577-b2e8-0817dc2c7ec5/original,2020-07-04,NA,NA,NA,"long: 147.1729094239, lat: -41.4203755286",pseudosarcasm,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/7/8/a/6/50f04205-4b06-4415-8d91-654d5ade6a87/original,2019-07-10,NA,NA,NA,"long: 149.881757, lat: -36.932066",NA,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/3/d/5/1/152656cf-a196-4e15-87a0-3cb2b03f15d3/original,2020-07-05,NA,NA,NA,"long: 145.59213, lat: -37.9854066667",reiner,NA,2021-04-10 15:06:53
https://images.ala.org.au/store/7/6/d/c/681ffcee-4fe2-4daa-b7c7-846724bdcd67/original,2019-07-31,NA,NA,NA,"long: 147.302311, lat: -42.886834",zosterops99,NA,2021-04-10 15:06:53
