image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://images.ala.org.au/store/6/1/5/2/01e26d4f-94b8-48a6-a18d-083d43612516/original,2017-05-21,7372833,"(1920, 1280)",JPEG,"long: 144.6, lat: -38.0",NA,NA,2021-04-14 16:23:03
https://images.ala.org.au/store/3/4/7/f/daccb3f4-a999-49c6-9947-4273c1b8f743/original,2017-06-14,9437217,"(2048, 1536)",JPEG,"long: 149.14513, lat: -35.275316",d_kluza,NA,2021-04-14 16:23:06
https://images.ala.org.au/store/2/a/9/8/82d4e438-b0e7-4f30-8561-cac0a47889a2/original,2019-06-16,4665633,"(1440, 1080)",JPEG,"long: 152.4874725342, lat: -26.1098365784",allanlugg,NA,2021-04-14 16:23:07
https://images.ala.org.au/store/8/4/c/1/933cd981-3303-4982-be94-883619d21c48/original,2014-06-06,9000993,"(2048, 1465)",JPEG,"long: 148.6430116667, lat: -34.9495733333",crellow,NA,2021-04-14 16:23:09
https://images.ala.org.au/store/6/5/9/5/2b91e8af-17b6-471b-af8c-509a7c475956/original,2015-06-26,1620033,"(900, 600)",JPEG,"long: 149.1, lat: -35.2",NA,NA,2021-04-14 16:23:16
https://images.ala.org.au/store/9/7/e/4/49ccca56-21fc-4de5-96a7-27ca90f04e79/original,2010-06-04,460833,"(480, 320)",JPEG,"long: 145.2038278, lat: -38.4898703",kokhuitan,NA,2021-04-14 16:23:17
https://images.ala.org.au/store/4/9/9/c/e842d363-06af-419a-a4c5-69dd3213c994/original,2020-06-06,4602099,"(1387, 1106)",JPEG,"long: 149.7321914936, lat: -34.7538901451",happy_wanderer,NA,2021-04-14 16:23:21
https://images.ala.org.au/store/e/b/7/8/1c78cabc-053d-4ef4-8a35-5434f1dc87be/original,2019-06-30,6998049,"(2048, 1139)",JPEG,"long: 149.1428424114, lat: -35.3006941103",joelp,NA,2021-04-14 16:23:23
https://images.ala.org.au/store/1/9/a/f/e342341f-f084-4c70-89b4-7357798efa91/original,2020-06-30,7642833,"(1544, 1650)",JPEG,"long: 152.8790487349, lat: -31.4520919227",ilovecaketoo,NA,2021-04-14 16:23:28
https://images.ala.org.au/store/e/a/c/6/7885407c-7917-4c2f-bcf8-174a13286cae/original,2018-06-07,9437217,"(2048, 1536)",JPEG,"long: 131.0323055556, lat: -25.3449944444",mbdbirds,NA,2021-04-14 16:23:32
https://images.ala.org.au/store/c/a/2/7/78bf767c-4e11-48bb-88e0-9973739d72ac/original,2016-06-17,11904225,"(2656, 1494)",JPEG,"long: 151.1, lat: -33.8",NA,NA,2021-04-14 16:23:34
https://images.ala.org.au/store/f/a/6/6/69ff44ae-ed69-46c3-ab91-c09fbf2166af/original,2020-03-16,9437217,"(1536, 2048)",JPEG,"long: 145.8659692306, lat: -38.6975518222",south_gippsland_landcare_network,NA,2021-04-14 16:23:41
https://images.ala.org.au/store/4/0/f/1/473809fc-eb61-4599-b9db-6b6cee751f04/original,2020-03-16,8386593,"(2048, 1365)",JPEG,"long: 152.048805004, lat: -30.0697526197",brettvercoe,NA,2021-04-14 16:23:44
https://images.ala.org.au/store/f/6/1/5/f9f6f96c-74a8-40d2-9592-eb45af01516f/original,2018-03-28,5728029,"(1494, 1278)",JPEG,"long: 150.816667, lat: -35.016667",jadonald,NA,2021-04-14 16:23:46
https://images.ala.org.au/store/b/9/d/6/ca259ac2-829d-4309-bacf-2f29a8e76d9b/original,2018-03-07,4320033,"(1200, 1200)",JPEG,"long: 150.9184469365, lat: -34.3775222953",wingspanner,NA,2021-04-14 16:23:47
https://images.ala.org.au/store/1/f/2/5/c1655ebf-e8fd-433f-8777-1cb6885a52f1/original,2019-03-15,11114529,"(2048, 1809)",JPEG,"long: 150.8189844286, lat: -35.0157180247",jadonald,NA,2021-04-14 16:23:49
https://images.ala.org.au/store/1/4/f/6/b69d4820-f968-469c-8ec9-4c9b081b6f41/original,2020-03-17,3425109,"(1068, 1069)",JPEG,"long: 149.1566299781, lat: -35.3174406772",davidcunninghamwildlife,NA,2021-04-14 16:23:58
https://images.ala.org.au/store/6/8/b/0/b0c71705-05bc-4f40-83a7-9ce5da4c0b86/original,2021-03-31,9437217,"(1536, 2048)",JPEG,"long: 151.2887116667, lat: -33.8078383333",threskiornis,NA,2021-04-14 16:23:59
https://images.ala.org.au/store/4/8/6/6/7ff1b9b5-49f2-46c1-825a-2ad061576684/original,2019-03-24,36578337,"(3024, 4032)",JPEG,"long: 144.9, lat: -37.8",NA,NA,2021-04-14 16:24:02
https://images.ala.org.au/store/d/3/c/9/ec052485-7225-431d-9c88-249fae869c3d/original,2020-03-24,5015580,"(1293, 1293)",JPEG,"long: 149.1142053609, lat: -35.3488985196",davidcunninghamwildlife,NA,2021-04-14 16:24:03
